Product,Entity,Operation,Campaign ID,Ad Group ID,Portfolio ID,Ad ID,Keyword ID,Product Targeting ID,Campaign Name,Ad Group Name,Start Date,End Date,Targeting Type,State,Daily Budget,SKU,ASIN,Ad Group Default Bid,Bid,Keyword Text,Native Language Keyword,Match Type,Bidding Strategy,Placement,Percentage,Product Targeting Expression,Resolved Product Targeting Expression,Impressions,Clicks,Click-through Rate,Spend,Sales,Orders,Units,Conversion Rate,ACOS,CPC,ROAS
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Broad,,,,enabled,,,,,0.75,acer nitro va gaming monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Broad,,,,enabled,,,,,0.75,1080p 165hz gaming monitor acer,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Broad,,,,enabled,,,,,0.75,acer 24 inch monitor freesync premium,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Broad,,,,enabled,,,,,0.75,best budget 24 inch gaming monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,1.00,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,B0B6DFG1FQ,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,,1.00,acer nitro kg241y gaming monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,,1.00,acer 24 inch gaming monitor 165hz,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,,1.00,acer nitro 24 inch fhd monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,,1.00,freesync 165hz gaming monitor 24,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,,1.00,acer kg241y sbiip monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,,1.00,budget gaming monitor 24 inch 165hz,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,,1.00,acer nitro va gaming monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,,1.00,1080p 165hz gaming monitor acer,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,,1.00,acer 24 inch monitor freesync premium,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Phrase,,,,enabled,,,,,1.00,best budget 24 inch gaming monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,1.50,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,B0B6DFG1FQ,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,,1.50,acer nitro kg241y gaming monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,,1.50,acer 24 inch gaming monitor 165hz,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,,1.50,acer nitro 24 inch fhd monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,,1.50,freesync 165hz gaming monitor 24,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,,1.50,acer kg241y sbiip monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,,1.50,budget gaming monitor 24 inch 165hz,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,,1.50,acer nitro va gaming monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,,1.50,1080p 165hz gaming monitor acer,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,,1.50,acer 24 inch monitor freesync premium,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0B6DFG1FQ,AG.B0B6DFG1FQ.Exact,,,,enabled,,,,,1.50,best budget 24 inch gaming monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Create,,,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,,04/01/2026,06/30/2026,Manual,enabled,306.59,,,,,,,,Dynamic bids - down only,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,0.75,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,B0D8LH2VSP,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,,0.75,acer nitro kg271u 27 inch qhd monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,,0.75,acer 27 inch 1440p gaming monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,,0.75,27 inch qhd 180hz gaming monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,,0.75,acer nitro qhd freesync monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,,0.75,1440p gaming monitor 180hz acer,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,,0.75,acer nitro kg271u n3bmiipx,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,,0.75,best 27 inch qhd gaming monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,,0.75,acer 2560x1440 gaming monitor 180hz,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,,0.75,qhd ips gaming monitor freesync acer,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Broad,,,,enabled,,,,,0.75,acer nitro 27 inch 1440p 180hz,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,1.00,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,B0D8LH2VSP,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,,1.00,acer nitro kg271u 27 inch qhd monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,,1.00,acer 27 inch 1440p gaming monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,,1.00,27 inch qhd 180hz gaming monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,,1.00,acer nitro qhd freesync monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,,1.00,1440p gaming monitor 180hz acer,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,,1.00,acer nitro kg271u n3bmiipx,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,,1.00,best 27 inch qhd gaming monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,,1.00,acer 2560x1440 gaming monitor 180hz,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,,1.00,qhd ips gaming monitor freesync acer,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Phrase,,,,enabled,,,,,1.00,acer nitro 27 inch 1440p 180hz,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,1.50,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,B0D8LH2VSP,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,,1.50,acer nitro kg271u 27 inch qhd monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,,1.50,acer 27 inch 1440p gaming monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,,1.50,27 inch qhd 180hz gaming monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,,1.50,acer nitro qhd freesync monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,,1.50,1440p gaming monitor 180hz acer,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,,1.50,acer nitro kg271u n3bmiipx,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,,1.50,best 27 inch qhd gaming monitor,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,,1.50,acer 2560x1440 gaming monitor 180hz,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,,1.50,qhd ips gaming monitor freesync acer,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,,N.SP.Q22026.Displays.Gaming.B0D8LH2VSP,AG.B0D8LH2VSP.Exact,,,,enabled,,,,,1.50,acer nitro 27 inch 1440p 180hz,,exact,,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Create,,,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,,04/01/2026,06/30/2026,Manual,enabled,113.74,,,,,,,,Dynamic bids - down only,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,0.75,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,B0CZ7P8P4C,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,,0.75,acer nitro xv272u 27 inch 300hz monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,,0.75,acer 27 inch wqhd 300hz gaming monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,,0.75,acer xv272u f3bmiiprx monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,,0.75,300hz gaming monitor 27 inch qhd,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,,0.75,acer nitro 300hz 1440p monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,,0.75,freesync premium 300hz gaming monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,,0.75,acer nitro 27 inch 99 srgb monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,,0.75,best 300hz 1440p gaming monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,,0.75,acer 2560x1440 300hz ips monitor,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Broad,,,,enabled,,,,,0.75,acer nitro gaming monitor 300hz displayhdr,,broad,,,,,,,,,,,,,,,,
Sponsored Products,Ad Group,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Phrase,,,,enabled,,,,1.00,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Product Ad,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Phrase,,,,enabled,,,B0CZ7P8P4C,,,,,,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Phrase,,,,enabled,,,,,1.00,acer nitro xv272u 27 inch 300hz monitor,,phrase,,,,,,,,,,,,,,,,
Sponsored Products,Keyword,Create,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Phrase,,,,,N.SP.Q22026.Displays.Gaming.B0CZ7P8P4C,AG.B0CZ7P8P4C.Phrase,,,,enabled,,,,,1.00,acer 27 inch wqhd 300hz gaming monitor,,phrase,,,,,,,,,,,,,,,,
